vacancy_id,vacancy_title,required_qualification,required_branch,pincode,stipend
282,Solar Tech,ITI,Elec,872246,5839
33,Office Asst,12th,Elec,343962,9139
719,Data Analyst,BA,Elec,571029,9827
349,Site Engg,ITI,Elec,900581,7757
619,Site Engg,12th,Arts,581741,9392
850,HR Intern,B.Tech,any,479201,9729
792,Site Engg,12th,any,344098,5827
167,Site Engg,Diploma,Elec,802729,7187
651,Solar Tech,B.Tech,Arts,356702,6338
225,HR Intern,Diploma,any,905635,11356
68,Solar Tech,B.Tech,Arts,429963,6741
272,Solar Tech,ITI,Arts,688637,9415
371,Solar Tech,ITI,Comm,617488,5744
812,HR Intern,BA,Comm,166613,8152
882,Office Asst,MBA,Arts,220116,10584
301,Marketing Exec,ITI,CS,103402,10915
520,Office Asst,MBA,Civil,982554,10234
553,Data Analyst,12th,Comm,439902,9002
247,Data Analyst,12th,Mech,867460,8981
487,Data Analyst,ITI,Civil,653306,9969
707,Solar Tech,MBA,Civil,518373,10502
254,Solar Tech,12th,Civil,122056,9819
725,HR Intern,12th,Elec,170674,5257
686,Marketing Exec,ITI,Comm,238739,10925
804,Marketing Exec,BA,Elec,198907,5794
885,HR Intern,12th,Arts,785197,10293
255,Solar Tech,ITI,Comm,570405,6148
454,Data Analyst,12th,Mech,783823,9428
498,Marketing Exec,ITI,any,520521,5480
293,Marketing Exec,MBA,Arts,921414,9552
223,Office Asst,B.Tech,Arts,668532,5499
515,Data Analyst,ITI,Mech,632496,5656
883,Solar Tech,BA,Mech,697347,7016
674,Data Analyst,B.Tech,Comm,431737,7136
406,Solar Tech,MBA,Arts,414569,8745
577,Office Asst,12th,Comm,323508,9144
292,Solar Tech,BA,any,669605,10763
837,Data Analyst,Diploma,Arts,208618,6100
279,Site Engg,B.Tech,Elec,852470,7808
258,Office Asst,12th,Arts,544151,11794
653,Site Engg,ITI,Arts,563298,9519
968,HR Intern,ITI,Comm,137778,11837
43,Site Engg,Diploma,any,141832,7931
799,Data Analyst,BA,Comm,885884,6266
903,Marketing Exec,12th,Elec,872343,7721
274,Solar Tech,MBA,Mech,501124,5317
359,Site Engg,ITI,Elec,124813,10406
360,HR Intern,B.Tech,CS,812526,11911
595,Site Engg,12th,Mech,725550,8559
119,Marketing Exec,B.Tech,Elec,367095,5363
704,HR Intern,MBA,Arts,803204,6614
322,HR Intern,12th,Arts,414910,9154
303,Data Analyst,ITI,Elec,540869,10447
583,Site Engg,BA,Comm,974224,5003
622,HR Intern,Diploma,CS,563246,8622
174,HR Intern,12th,Civil,640490,10438
689,Site Engg,ITI,any,308802,6207
467,Marketing Exec,MBA,Comm,303880,10884
672,HR Intern,12th,any,907451,5873
531,Marketing Exec,12th,Comm,361303,11949
573,Data Analyst,Diploma,any,564071,10018
457,Solar Tech,MBA,any,597732,8686
497,HR Intern,ITI,Civil,561239,5634
915,Data Analyst,12th,Elec,258157,6894
425,Marketing Exec,Diploma,Comm,588557,8406
969,HR Intern,12th,any,902784,9716
874,Marketing Exec,B.Tech,Arts,870319,9473
447,Marketing Exec,12th,CS,452457,10479
942,Solar Tech,B.Tech,Comm,128276,8227
439,Solar Tech,BA,Elec,152727,7131
780,Marketing Exec,Diploma,any,972335,8453
973,Solar Tech,ITI,any,121369,10089
578,Solar Tech,BA,Arts,368690,11282
118,Solar Tech,Diploma,Mech,706794,5210
965,HR Intern,ITI,Mech,720859,10657
871,HR Intern,B.Tech,any,226935,11522
678,Site Engg,12th,Comm,778998,7795
984,Site Engg,MBA,any,582071,10794
277,Data Analyst,B.Tech,any,606983,8808
873,Solar Tech,12th,Civil,572700,6997
345,Office Asst,BA,any,440802,6489
902,Data Analyst,MBA,Civil,682789,5083
417,Marketing Exec,B.Tech,any,351997,10657
96,Site Engg,ITI,CS,825391,6993
544,Site Engg,BA,Arts,677124,7709
237,Office Asst,MBA,Elec,430876,5979
757,Marketing Exec,Diploma,Arts,718226,11227
304,Solar Tech,Diploma,Elec,416950,5115
567,Site Engg,MBA,Elec,768854,11166
491,Marketing Exec,Diploma,Elec,153872,7068
411,Marketing Exec,12th,Comm,760021,10623
390,Marketing Exec,BA,Civil,717113,8512
102,Solar Tech,MBA,Elec,377501,10410
161,Office Asst,BA,CS,822858,9864
290,HR Intern,BA,Mech,820775,6912
436,Office Asst,B.Tech,Elec,779094,6220
312,HR Intern,BA,Civil,624783,9423
753,Site Engg,B.Tech,Civil,127121,5748
784,HR Intern,Diploma,Comm,142185,11251
939,Site Engg,ITI,Comm,557058,10200
342,Site Engg,MBA,Mech,999398,6317
886,Data Analyst,12th,Arts,668950,8784
775,Marketing Exec,MBA,CS,896907,5422
565,Office Asst,B.Tech,CS,197736,6840
853,Solar Tech,BA,Arts,406039,9168
468,Data Analyst,ITI,CS,299869,9910
887,Solar Tech,BA,Comm,607868,7827
891,Solar Tech,MBA,Elec,699573,8137
485,HR Intern,BA,CS,795928,11491
148,Marketing Exec,MBA,Elec,178463,8846
408,HR Intern,12th,any,444525,11982
736,Marketing Exec,B.Tech,Mech,747453,5560
93,Marketing Exec,12th,any,764532,10766
926,Office Asst,12th,Civil,934816,5459
700,Solar Tech,BA,Comm,250069,6902
10,Marketing Exec,Diploma,Arts,673149,6294
986,Marketing Exec,MBA,Civil,579027,11924
391,Data Analyst,Diploma,Comm,410244,10728
580,HR Intern,MBA,Mech,735863,11104
644,Office Asst,MBA,Arts,141337,7530
135,Office Asst,Diploma,Civil,883790,8403
514,Site Engg,ITI,Civil,964749,8947
480,Office Asst,ITI,any,336574,10540
810,Marketing Exec,12th,Civil,662636,6012
599,Marketing Exec,MBA,Civil,213609,10528
938,Data Analyst,ITI,Arts,166287,10205
120,Solar Tech,12th,Mech,419149,9035
465,Site Engg,MBA,Arts,830316,9425
671,Office Asst,BA,Comm,527940,7291
974,Solar Tech,Diploma,Mech,818987,8009
283,Solar Tech,12th,any,964226,8725
995,Office Asst,12th,any,449709,6995
213,Data Analyst,ITI,any,344316,7691
134,Data Analyst,Diploma,any,282973,5900
809,Solar Tech,B.Tech,Civil,116547,6427
117,HR Intern,12th,CS,570050,11373
227,Data Analyst,12th,Arts,921273,10397
623,Solar Tech,12th,Elec,388375,10114
612,Data Analyst,Diploma,CS,630108,9959
667,Data Analyst,MBA,any,325468,8523
409,Marketing Exec,MBA,Mech,427730,8496
946,Marketing Exec,12th,Mech,972176,5699
832,Solar Tech,B.Tech,Mech,714953,9600
895,HR Intern,BA,any,856086,5421
592,Data Analyst,ITI,Elec,788637,8950
377,Office Asst,Diploma,Comm,337144,11612
659,Data Analyst,12th,Comm,789786,11794
781,Site Engg,Diploma,Civil,106402,6486
146,HR Intern,MBA,Mech,196214,11112
162,Site Engg,Diploma,Arts,440140,11363
608,Marketing Exec,B.Tech,Arts,423401,5372
309,Solar Tech,ITI,any,367931,7371
180,Solar Tech,BA,Comm,837852,6885
415,HR Intern,MBA,CS,403578,5943
472,HR Intern,Diploma,Mech,557925,11918
81,Marketing Exec,Diploma,Arts,456005,6815
150,Site Engg,ITI,Elec,731661,6252
506,Marketing Exec,B.Tech,any,707616,8677
331,HR Intern,Diploma,Elec,561124,5559
606,Office Asst,Diploma,Comm,177794,7542
79,HR Intern,12th,Comm,722937,9153
918,Office Asst,BA,any,699425,10339
981,Office Asst,BA,Mech,950360,11859
177,Office Asst,ITI,Arts,559022,8599
940,Site Engg,BA,CS,912085,7771
133,Data Analyst,MBA,Mech,424620,9578
849,HR Intern,MBA,Comm,197992,10292
317,Solar Tech,ITI,Civil,903373,8983
865,Office Asst,B.Tech,any,665990,11841
898,Data Analyst,ITI,Comm,495019,6263
739,Marketing Exec,12th,CS,481995,10540
803,Marketing Exec,ITI,Comm,350786,7535
970,Data Analyst,BA,CS,906814,7308
867,Data Analyst,12th,Civil,187949,11251
94,Solar Tech,BA,Civil,127965,8398
84,Site Engg,ITI,Mech,434165,5811
141,Office Asst,Diploma,any,595404,10702
6,Office Asst,12th,Civil,326130,11840
114,Site Engg,ITI,Civil,227767,5391
440,Office Asst,B.Tech,Civil,352249,9674
999,Site Engg,12th,Comm,670511,9156
354,Solar Tech,MBA,Arts,758775,5849
361,Data Analyst,Diploma,any,774020,6434
647,Solar Tech,ITI,Mech,850827,11358
811,Solar Tech,12th,Civil,425138,9222
772,HR Intern,ITI,Civil,474314,11396
819,Site Engg,BA,CS,879414,8602
709,Marketing Exec,Diploma,any,644500,7184
617,Solar Tech,B.Tech,Civil,436814,5840
618,HR Intern,BA,Elec,823270,8636
446,Site Engg,MBA,any,160144,5614
696,Solar Tech,12th,Elec,989894,9977
242,HR Intern,Diploma,Civil,501451,9646
381,Marketing Exec,12th,Comm,244383,9337
721,Marketing Exec,ITI,Comm,399449,10685
727,Office Asst,B.Tech,Comm,404466,7457
179,Site Engg,B.Tech,Elec,227257,6646
568,Data Analyst,Diploma,CS,942700,9519
735,HR Intern,BA,Comm,530749,11300
658,Office Asst,BA,CS,813145,9238
787,Solar Tech,BA,Comm,158104,11810
158,Solar Tech,MBA,Comm,855638,9957
32,Marketing Exec,MBA,Comm,403742,10258
416,Site Engg,BA,Mech,822063,5490
528,Data Analyst,12th,Civil,353480,8821
52,Site Engg,BA,any,745270,8425
321,Solar Tech,ITI,CS,639728,8824
745,Site Engg,BA,Civil,147440,8281
296,Office Asst,BA,Comm,572230,11261
132,Office Asst,BA,Civil,933510,7777
522,Marketing Exec,B.Tech,Mech,147504,5318
153,Data Analyst,B.Tech,Elec,443897,10022
378,Site Engg,MBA,Mech,536774,9781
492,Solar Tech,B.Tech,Arts,856215,10076
249,Office Asst,B.Tech,Arts,215233,6562
708,Solar Tech,BA,Comm,912617,10009
142,Data Analyst,ITI,Comm,440839,10424
935,Data Analyst,Diploma,Comm,471496,10536
271,Data Analyst,BA,Elec,358494,7285
722,Solar Tech,MBA,Arts,612756,7597
125,Data Analyst,MBA,Comm,498138,8232
979,HR Intern,12th,Civil,563864,10373
278,Data Analyst,MBA,Civil,243941,5894
698,Solar Tech,12th,Comm,265613,8333
548,HR Intern,MBA,any,139110,6434
807,Marketing Exec,ITI,Arts,403528,5306
198,Office Asst,Diploma,Elec,866634,8759
346,Site Engg,B.Tech,Arts,894068,6582
7,Site Engg,BA,Elec,568436,11174
587,Office Asst,Diploma,Arts,477017,10675
164,Marketing Exec,MBA,Comm,837733,11306
630,Solar Tech,ITI,Elec,601410,6254
563,Marketing Exec,B.Tech,any,796353,11763
925,Data Analyst,ITI,Comm,662728,6227
211,HR Intern,B.Tech,CS,195359,9180
426,Marketing Exec,B.Tech,Mech,685941,8787
261,Office Asst,MBA,Elec,706403,5598
62,Office Asst,BA,Mech,401036,8349
987,Marketing Exec,Diploma,CS,570325,8092
670,Site Engg,12th,Elec,663356,8219
430,Data Analyst,12th,Elec,316092,5551
144,Data Analyst,Diploma,Elec,955413,10992
839,Site Engg,ITI,Civil,250219,10408
571,Data Analyst,MBA,Elec,756401,10560
688,Marketing Exec,B.Tech,Civil,830132,8410
992,Marketing Exec,B.Tech,Comm,240606,8181
945,Marketing Exec,Diploma,Mech,661654,10935
620,Data Analyst,12th,any,176319,6541
121,HR Intern,BA,Elec,829417,9951
795,Site Engg,BA,CS,659572,10314
478,Office Asst,MBA,CS,898625,11879
47,Data Analyst,ITI,Arts,253011,5132
967,HR Intern,Diploma,Civil,900441,11730
423,Solar Tech,MBA,Elec,171269,10793
422,Office Asst,12th,Comm,857273,7250
691,Marketing Exec,ITI,Mech,200992,9295
835,Site Engg,Diploma,any,516176,5647
714,Solar Tech,Diploma,Arts,968286,11945
389,Marketing Exec,B.Tech,CS,158840,10216
661,Site Engg,B.Tech,any,199994,9326
952,Site Engg,12th,Elec,715551,6181
859,Office Asst,Diploma,Comm,906360,10028
280,Marketing Exec,BA,Elec,473095,9530
677,Marketing Exec,12th,any,748665,7419
586,Data Analyst,ITI,Arts,499226,6388
65,Solar Tech,BA,Civil,541557,7455
341,Data Analyst,BA,any,445549,8606
329,Data Analyst,MBA,Elec,602278,7573
712,HR Intern,BA,Comm,919959,6985
955,Data Analyst,ITI,Comm,672133,6473
966,HR Intern,ITI,CS,936433,7386
143,HR Intern,Diploma,Elec,364955,10395
613,Marketing Exec,B.Tech,CS,660324,9150
991,Site Engg,BA,Mech,111060,5807
155,Site Engg,12th,CS,209627,7420
449,HR Intern,MBA,CS,434400,5550
664,Office Asst,MBA,any,272337,11066
574,Marketing Exec,BA,Elec,936507,8318
202,Marketing Exec,12th,Civil,803281,9009
626,Marketing Exec,B.Tech,Mech,464825,7883
723,Site Engg,B.Tech,Comm,188868,10505
188,Site Engg,MBA,Elec,635638,8182
191,Marketing Exec,MBA,Comm,827117,10285
200,Marketing Exec,B.Tech,Comm,784793,9054
501,Solar Tech,12th,Comm,132359,11519
551,Site Engg,ITI,any,579536,9633
452,Data Analyst,ITI,CS,207391,11029
270,Site Engg,12th,CS,223088,11353
584,Site Engg,B.Tech,Civil,725850,9413
130,HR Intern,ITI,Elec,253347,10827
413,Data Analyst,MBA,Civil,828449,8023
890,HR Intern,12th,Arts,580718,10200
17,Office Asst,ITI,CS,578693,5005
904,HR Intern,Diploma,Elec,387330,5764
456,Office Asst,12th,Arts,460263,11693
73,Solar Tech,BA,Mech,866260,11602
392,Solar Tech,MBA,Arts,249792,5560
451,Site Engg,MBA,Elec,758589,11129
881,Solar Tech,12th,Mech,246814,11164
323,Solar Tech,ITI,Civil,775933,5690
194,HR Intern,BA,Civil,777558,5447
397,Data Analyst,BA,Civil,672896,10594
70,Office Asst,Diploma,Elec,141761,5495
730,Data Analyst,BA,CS,835901,8295
285,Office Asst,Diploma,Mech,636141,6664
601,HR Intern,MBA,Arts,774396,5541
60,Solar Tech,12th,CS,221620,8714
536,Data Analyst,MBA,Civil,275073,8046
344,Marketing Exec,Diploma,Comm,166974,7154
916,Data Analyst,MBA,Arts,220936,6871
48,Marketing Exec,Diploma,CS,257375,6466
759,HR Intern,BA,Elec,437433,7033
899,Marketing Exec,Diploma,any,985885,7545
206,Site Engg,B.Tech,any,418672,11058
555,Site Engg,MBA,any,827146,5078
679,Solar Tech,ITI,Civil,373668,11970
335,Site Engg,BA,Civil,344959,5611
109,Solar Tech,BA,CS,429287,8330
475,Site Engg,12th,Mech,265271,11615
221,Site Engg,ITI,Mech,845702,7033
307,Site Engg,ITI,Mech,524035,12000
474,Office Asst,ITI,Mech,112537,5505
382,HR Intern,MBA,Arts,188121,9770
632,Solar Tech,MBA,Civil,623125,8375
393,Solar Tech,BA,Elec,773870,11530
543,Site Engg,B.Tech,Elec,267378,5820
58,Solar Tech,B.Tech,any,936124,8181
326,HR Intern,MBA,Civil,720298,5231
182,Site Engg,12th,Mech,254887,9805
140,Solar Tech,MBA,CS,930307,10236
752,HR Intern,Diploma,Elec,286340,10970
34,Solar Tech,B.Tech,Civil,948095,10008
340,HR Intern,12th,Elec,463656,7617
747,Site Engg,BA,Mech,378095,6717
738,Office Asst,12th,CS,559507,11001
231,Solar Tech,BA,Mech,938016,11928
76,Site Engg,ITI,CS,268720,10996
289,Site Engg,ITI,Mech,152046,8218
4,Marketing Exec,12th,Civil,963918,10423
212,Solar Tech,MBA,Civil,185916,8879
917,HR Intern,Diploma,Mech,773045,9457
771,HR Intern,MBA,Mech,189870,10473
233,Data Analyst,12th,any,505910,11704
923,Data Analyst,B.Tech,Arts,750403,6207
828,Solar Tech,ITI,Mech,543940,5641
152,Data Analyst,Diploma,Civil,862422,11613
334,Site Engg,B.Tech,CS,112964,11443
116,Marketing Exec,ITI,Elec,694116,9816
805,Site Engg,B.Tech,Civil,530849,7163
39,Solar Tech,Diploma,CS,250840,10064
911,Site Engg,MBA,Elec,151685,11109
838,Site Engg,Diploma,Civil,983788,9027
308,HR Intern,BA,any,965938,7628
193,Marketing Exec,ITI,any,526949,11069
694,Solar Tech,Diploma,Arts,529399,9204
663,Solar Tech,B.Tech,any,108874,6833
845,Data Analyst,BA,Comm,207282,5060
609,Data Analyst,Diploma,Civil,817659,5885
922,Office Asst,B.Tech,CS,792616,7618
352,HR Intern,MBA,Elec,819656,9379
431,Site Engg,Diploma,Civil,714015,7408
598,Data Analyst,B.Tech,Mech,595158,6593
424,Office Asst,ITI,Elec,310026,7807
884,HR Intern,ITI,any,184736,8994
5,Marketing Exec,Diploma,Elec,898169,11336
547,Solar Tech,MBA,Civil,114760,7639
516,Data Analyst,Diploma,Elec,168458,11748
611,Data Analyst,Diploma,CS,820141,6096
169,Marketing Exec,12th,Elec,335217,10956
517,Solar Tech,12th,Civil,845652,10329
639,Office Asst,B.Tech,Mech,794125,5885
427,Marketing Exec,BA,Mech,673867,7070
646,Office Asst,Diploma,CS,793805,5827
624,Solar Tech,Diploma,any,648558,6652
562,Marketing Exec,ITI,Arts,604012,7708
856,Data Analyst,MBA,CS,256389,5737
927,Site Engg,MBA,Elec,578938,7425
896,Office Asst,Diploma,Civil,940534,10544
107,Marketing Exec,B.Tech,CS,941235,9660
627,Office Asst,MBA,any,862606,6070
591,HR Intern,B.Tech,Elec,802382,7771
444,HR Intern,MBA,Elec,605339,7832
914,Data Analyst,12th,Mech,774652,6285
770,Marketing Exec,Diploma,Elec,446968,7278
122,Marketing Exec,MBA,Arts,118632,5840
846,Office Asst,B.Tech,Comm,768507,7495
615,Marketing Exec,MBA,Arts,480941,10864
350,Site Engg,MBA,any,406166,9486
505,Solar Tech,MBA,Arts,856609,8352
953,Marketing Exec,ITI,CS,964607,11401
138,Marketing Exec,12th,Comm,871976,5397
800,Solar Tech,MBA,Comm,282085,10984
621,Site Engg,B.Tech,CS,539001,9988
994,Site Engg,BA,any,239850,6131
864,HR Intern,B.Tech,any,429159,10831
215,Data Analyst,MBA,Civil,819964,7828
585,HR Intern,MBA,CS,806995,11126
769,Solar Tech,Diploma,Arts,362732,6199
399,Solar Tech,B.Tech,any,935540,11543
527,Office Asst,BA,Mech,549323,7286
631,HR Intern,Diploma,CS,928278,9691
226,Solar Tech,B.Tech,Mech,924451,9138
358,Solar Tech,ITI,Arts,448005,7712
575,HR Intern,12th,Mech,801432,7834
982,Office Asst,MBA,Civil,499898,11522
642,Office Asst,ITI,Arts,760093,11337
25,Marketing Exec,MBA,Civil,139726,5716
589,Solar Tech,Diploma,CS,506881,8695
690,Office Asst,B.Tech,Mech,772580,10900
869,Office Asst,Diploma,Comm,211291,7374
765,Marketing Exec,B.Tech,Civil,764845,6180
313,Solar Tech,MBA,Arts,861200,7816
189,Solar Tech,B.Tech,any,365018,6591
872,Data Analyst,BA,Arts,676365,5599
744,Data Analyst,BA,Civil,474486,6050
72,Solar Tech,Diploma,CS,572536,7689
862,Site Engg,ITI,Comm,305973,7156
751,Site Engg,ITI,CS,625465,9181
245,Data Analyst,MBA,Elec,893988,9211
676,Solar Tech,MBA,Arts,606990,7939
379,Solar Tech,12th,Arts,316818,9242
855,HR Intern,Diploma,Comm,670792,9670
909,Data Analyst,12th,Comm,245718,8603
217,Solar Tech,ITI,Elec,479818,9931
831,Site Engg,MBA,Mech,604906,10531
854,Marketing Exec,12th,Elec,145240,6047
41,Data Analyst,ITI,Mech,274421,7115
483,Marketing Exec,ITI,Elec,970699,8365
524,Site Engg,ITI,Arts,818894,7807
388,Marketing Exec,ITI,Mech,117367,6657
824,HR Intern,MBA,Comm,202463,8485
533,Office Asst,BA,Arts,315397,10634
437,HR Intern,B.Tech,Civil,373995,9391
407,Solar Tech,BA,Comm,921861,9567
260,Site Engg,B.Tech,Civil,911801,10779
236,Marketing Exec,MBA,Elec,205149,6756
701,HR Intern,12th,Elec,508004,10209
629,HR Intern,B.Tech,Civil,846172,9894
11,Solar Tech,MBA,any,643323,7342
238,Data Analyst,ITI,Arts,137812,7946
71,Office Asst,B.Tech,Civil,861411,11797
232,Data Analyst,ITI,CS,523579,9709
257,HR Intern,BA,CS,690525,8961
919,Data Analyst,12th,CS,221916,7112
224,Data Analyst,Diploma,Elec,882401,10596
241,HR Intern,ITI,any,378297,6693
798,Office Asst,12th,Mech,808640,10434
404,HR Intern,ITI,CS,226215,10720
243,Site Engg,BA,Comm,459762,7997
235,Office Asst,MBA,Civil,943146,6931
154,Marketing Exec,12th,Elec,541996,9092
324,Marketing Exec,Diploma,Civil,689444,9651
590,HR Intern,MBA,Comm,283017,11392
794,HR Intern,BA,Mech,499581,10027
234,Site Engg,Diploma,Arts,405509,10819
66,Marketing Exec,B.Tech,Mech,127645,11315
160,Office Asst,MBA,CS,424398,6878
958,Site Engg,B.Tech,CS,241678,10714
767,HR Intern,B.Tech,CS,648887,10241
785,Marketing Exec,Diploma,Comm,342446,11527
448,Marketing Exec,ITI,Elec,849666,11038
433,HR Intern,ITI,Comm,901676,11553
665,HR Intern,B.Tech,any,381880,8382
156,Office Asst,B.Tech,Mech,294969,5837
9,Solar Tech,12th,Elec,115440,9043
74,Data Analyst,BA,Elec,301528,11893
214,Marketing Exec,BA,Arts,427270,7646
534,Office Asst,Diploma,CS,769536,7447
921,Office Asst,BA,Arts,558752,9579
192,Data Analyst,Diploma,Civil,867979,8837
519,Marketing Exec,MBA,Elec,119629,10076
183,Office Asst,ITI,Mech,608947,6569
762,Marketing Exec,Diploma,any,842846,5477
332,Data Analyst,ITI,Comm,672130,6752
985,Marketing Exec,BA,CS,100205,10949
139,Site Engg,12th,Civil,332665,6759
720,Data Analyst,12th,Comm,773452,7460
944,Site Engg,Diploma,any,555401,8412
870,Data Analyst,12th,Arts,915182,10178
445,HR Intern,ITI,any,241422,8939
201,Data Analyst,B.Tech,Arts,649713,7017
947,Data Analyst,12th,Mech,804378,8388
56,Solar Tech,B.Tech,Elec,972881,11718
386,Data Analyst,MBA,Comm,145594,7092
633,Site Engg,12th,CS,786563,5068
369,Office Asst,12th,Civil,780956,8166
949,HR Intern,12th,Mech,359409,9336
19,Site Engg,MBA,Civil,472640,10121
641,Site Engg,BA,any,130897,9546
673,Solar Tech,12th,Arts,500773,9265
428,Solar Tech,B.Tech,Elec,547180,7559
581,Data Analyst,ITI,Comm,343461,6891
168,Solar Tech,ITI,Mech,528436,11263
463,Marketing Exec,12th,Elec,643899,9406
529,HR Intern,12th,Elec,405323,8600
740,Data Analyst,12th,Elec,916558,9795
724,Marketing Exec,MBA,Civil,189450,9291
876,Marketing Exec,B.Tech,any,106029,9980
