vacancy_id,vacancy_title,required_qualification,required_branch,pincode,stipend
488,Marketing Exec,BA,CS,183262,9925
684,Data Analyst,B.Tech,Civil,447195,5718
593,Site Engg,12th,Mech,905843,7451
538,Solar Tech,MBA,Elec,741784,5476
496,HR Intern,MBA,Comm,926471,10790
316,Site Engg,B.Tech,Comm,439658,11283
742,Data Analyst,B.Tech,Mech,972460,6438
817,Office Asst,MBA,Elec,604884,6272
951,HR Intern,12th,any,646384,7452
20,Solar Tech,B.Tech,Arts,447832,11549
861,Office Asst,Diploma,CS,756944,9376
610,Office Asst,Diploma,Arts,999488,7576
693,Solar Tech,ITI,Arts,138328,8763
764,Site Engg,12th,Comm,895338,7557
294,Site Engg,B.Tech,Civil,910326,8613
145,HR Intern,Diploma,Comm,356717,6403
184,HR Intern,B.Tech,Comm,760047,11849
833,HR Intern,BA,Mech,577714,7542
971,Solar Tech,ITI,any,746910,7113
339,Site Engg,BA,CS,131734,5535
666,Office Asst,Diploma,Comm,583367,8283
163,Marketing Exec,BA,Mech,457264,6705
857,Marketing Exec,12th,Comm,725030,8792
597,Office Asst,B.Tech,Comm,523831,11943
443,HR Intern,B.Tech,CS,755584,7606
894,HR Intern,ITI,Elec,112166,5587
435,Data Analyst,12th,Comm,622355,11937
494,HR Intern,12th,Elec,865654,10990
928,Marketing Exec,B.Tech,Arts,447617,8448
15,HR Intern,12th,Comm,283095,9847
268,HR Intern,ITI,CS,289592,11548
172,Solar Tech,B.Tech,Arts,982725,7826
476,Marketing Exec,BA,Civil,599401,11112
473,HR Intern,MBA,Elec,869983,10504
635,Office Asst,12th,Comm,788500,11844
788,Marketing Exec,MBA,Arts,907278,11308
625,Marketing Exec,ITI,Arts,615959,5888
717,Site Engg,BA,Comm,103883,9222
549,Site Engg,Diploma,Arts,417538,8281
499,Office Asst,MBA,CS,871043,6552
990,Office Asst,12th,Civil,158777,7766
827,HR Intern,MBA,Comm,580636,10554
239,Office Asst,12th,Arts,248468,9005
175,Data Analyst,12th,any,957179,5871
1000,HR Intern,B.Tech,Comm,244000,7634
450,Solar Tech,B.Tech,Mech,239849,5818
847,Site Engg,Diploma,CS,104792,9568
373,Site Engg,ITI,CS,363592,7738
54,Data Analyst,ITI,Elec,923648,5238
600,Marketing Exec,12th,CS,251981,6770
286,Office Asst,MBA,CS,871939,7020
35,Marketing Exec,B.Tech,CS,602550,11633
86,Data Analyst,12th,Arts,867333,8331
649,Office Asst,MBA,Mech,503575,10658
715,Data Analyst,B.Tech,Comm,933071,6696
375,Site Engg,ITI,Arts,685934,10774
90,Office Asst,BA,Elec,402380,5630
509,Solar Tech,ITI,Comm,757746,5185
356,Marketing Exec,BA,Arts,776000,5175
682,HR Intern,B.Tech,any,675111,8647
176,Site Engg,ITI,CS,489967,7360
814,Solar Tech,ITI,Elec,222596,5337
683,Solar Tech,B.Tech,Arts,563581,7774
695,Data Analyst,12th,Civil,126000,8290
552,Marketing Exec,MBA,Arts,191621,9192
13,Site Engg,Diploma,Civil,423050,8650
760,Marketing Exec,BA,Civil,271746,11600
728,Data Analyst,ITI,Elec,295041,11818
929,HR Intern,MBA,Elec,129824,5977
383,Data Analyst,MBA,Comm,118397,11924
297,Site Engg,B.Tech,Arts,180558,9209
614,Solar Tech,B.Tech,Civil,431570,11773
705,Site Engg,12th,Comm,708222,7880
815,Data Analyst,B.Tech,Arts,971803,9306
372,Solar Tech,BA,Comm,648532,11255
763,Office Asst,ITI,Elec,998435,10687
44,Solar Tech,12th,Mech,931578,10404
45,Office Asst,Diploma,Arts,110771,11181
782,Office Asst,B.Tech,Elec,850582,6569
743,Marketing Exec,Diploma,any,848152,11274
502,Marketing Exec,ITI,Arts,241147,5243
28,Solar Tech,BA,Comm,812197,7678
556,Site Engg,B.Tech,Comm,118528,11258
504,Marketing Exec,ITI,Civil,850490,8187
605,Office Asst,ITI,any,484208,7857
21,Data Analyst,Diploma,Mech,583298,10388
98,Data Analyst,Diploma,Civil,170537,9640
205,Marketing Exec,BA,Civil,755322,9221
546,Data Analyst,BA,Comm,861911,10134
650,Solar Tech,BA,Civil,963723,7351
675,Data Analyst,ITI,Arts,993933,5345
755,Marketing Exec,MBA,Arts,347399,8464
559,Marketing Exec,BA,Arts,358313,7275
246,Site Engg,B.Tech,CS,424291,10234
888,Solar Tech,BA,CS,108248,8219
305,Solar Tech,ITI,CS,762021,7598
281,Office Asst,BA,CS,872739,8382
756,Site Engg,BA,Arts,128679,11242
230,HR Intern,ITI,Elec,952924,11407
442,Solar Tech,B.Tech,Elec,964119,7318
731,Marketing Exec,MBA,CS,871861,9892
325,HR Intern,B.Tech,CS,248683,7133
766,Site Engg,BA,Civil,376002,10021
55,Solar Tech,ITI,Mech,341026,6500
768,Data Analyst,Diploma,Comm,795350,9797
185,Marketing Exec,12th,Elec,905572,9080
697,Office Asst,BA,Civil,719014,5868
851,HR Intern,MBA,CS,576111,10147
95,Marketing Exec,Diploma,Elec,351742,11315
821,Marketing Exec,MBA,any,425164,10611
525,Solar Tech,BA,CS,506941,8902
523,Marketing Exec,BA,Mech,587227,10413
836,Office Asst,MBA,Elec,128117,6714
863,HR Intern,B.Tech,Elec,190275,7465
868,HR Intern,BA,CS,989838,9060
38,Marketing Exec,BA,CS,638292,9841
63,Data Analyst,12th,CS,704402,7587
197,Marketing Exec,Diploma,CS,343377,9158
178,Solar Tech,ITI,Comm,616094,5826
844,Data Analyst,12th,Comm,210531,6368
300,HR Intern,BA,any,630471,9082
343,Solar Tech,12th,any,311697,8597
252,Solar Tech,B.Tech,CS,925455,6869
975,Data Analyst,MBA,Civil,131208,8625
778,Office Asst,MBA,Arts,258284,9706
897,Data Analyst,Diploma,CS,521530,10577
932,Site Engg,12th,any,393371,9323
660,Solar Tech,B.Tech,Comm,926636,10064
964,Office Asst,BA,Civil,700241,11036
596,Data Analyst,MBA,Arts,797848,9368
469,Solar Tech,MBA,Comm,654844,5967
42,Data Analyst,ITI,Mech,489511,7497
318,Data Analyst,BA,Civil,919304,8090
681,Data Analyst,BA,CS,344131,8239
513,Solar Tech,ITI,Civil,666692,6377
983,Data Analyst,Diploma,Mech,825452,6095
924,Office Asst,MBA,Elec,533232,9553
362,Marketing Exec,B.Tech,Civil,505537,6451
380,Solar Tech,BA,Mech,332281,11087
288,Marketing Exec,MBA,Arts,735465,6712
579,Solar Tech,12th,Comm,234476,11111
875,Site Engg,BA,any,526640,7244
530,Office Asst,MBA,Elec,149246,7276
402,Solar Tech,Diploma,Mech,699596,11616
783,Office Asst,MBA,CS,707056,6022
912,HR Intern,12th,any,233730,5507
337,Data Analyst,ITI,Mech,207677,5100
773,Site Engg,Diploma,Comm,667430,11352
299,Site Engg,12th,Comm,714926,10387
880,Office Asst,BA,Civil,304899,6641
655,Solar Tech,MBA,Elec,589199,10111
367,Office Asst,B.Tech,Mech,249319,7380
829,Site Engg,MBA,Elec,652522,11545
251,Office Asst,B.Tech,Comm,298287,11999
645,Site Engg,ITI,any,632959,9784
532,Marketing Exec,ITI,Civil,847096,8062
275,Data Analyst,BA,Arts,929029,9783
302,Data Analyst,B.Tech,Comm,774920,5640
866,Site Engg,ITI,Arts,733375,6129
461,Data Analyst,12th,Civil,245699,9730
830,HR Intern,Diploma,Civil,336444,8433
692,Data Analyst,ITI,Mech,966621,10644
934,Marketing Exec,Diploma,Elec,344359,7384
490,HR Intern,12th,CS,316509,6064
933,Data Analyst,BA,CS,585171,9719
403,HR Intern,12th,Elec,265603,7242
774,Office Asst,B.Tech,any,917376,7670
46,Marketing Exec,12th,Mech,769900,10689
841,Site Engg,ITI,Elec,979226,5147
219,Office Asst,Diploma,Civil,282055,5122
470,Solar Tech,12th,Arts,954678,7281
421,Site Engg,B.Tech,CS,206759,10837
384,Marketing Exec,Diploma,Elec,259038,8078
961,Solar Tech,ITI,Mech,282112,9854
311,Site Engg,B.Tech,CS,766478,6649
387,Solar Tech,BA,CS,543230,9139
493,Office Asst,Diploma,Elec,849588,8844
748,HR Intern,Diploma,CS,524206,8406
199,Marketing Exec,Diploma,any,888086,10916
151,Site Engg,ITI,Comm,706435,10428
170,Marketing Exec,Diploma,Arts,416900,9101
793,HR Intern,BA,Comm,537090,10361
510,Office Asst,Diploma,any,805756,9495
858,Solar Tech,BA,Arts,577924,6207
36,Data Analyst,Diploma,Civil,626781,10641
216,HR Intern,ITI,Arts,871464,5430
401,Office Asst,B.Tech,Arts,396788,7313
669,Marketing Exec,Diploma,Mech,225829,5955
186,Marketing Exec,BA,Arts,836873,8552
989,HR Intern,12th,Elec,728204,10695
126,Office Asst,ITI,Comm,316247,10346
87,Office Asst,B.Tech,Civil,481219,9459
368,Site Engg,ITI,Arts,752542,8457
92,Site Engg,Diploma,any,386526,6198
489,Data Analyst,ITI,Civil,109958,10625
495,Site Engg,Diploma,Elec,102342,11045
306,Site Engg,12th,Mech,466709,10918
112,Marketing Exec,MBA,any,560698,6325
905,HR Intern,ITI,Mech,298775,7333
564,Marketing Exec,MBA,Arts,233624,7661
786,HR Intern,ITI,Mech,811259,11798
204,Marketing Exec,MBA,any,949296,5844
314,HR Intern,MBA,Elec,332548,7753
53,Site Engg,12th,Civil,481237,7298
287,Data Analyst,12th,CS,293818,7066
100,HR Intern,12th,Arts,678570,11311
761,Data Analyst,B.Tech,Comm,489642,6951
537,Data Analyst,12th,Elec,728258,7245
113,Office Asst,MBA,Mech,238599,7034
14,Office Asst,12th,Comm,871889,11703
818,Office Asst,12th,any,255863,11371
131,Solar Tech,BA,Civil,434826,9048
550,Solar Tech,BA,Mech,709184,10856
80,Site Engg,B.Tech,any,987734,7748
67,Solar Tech,B.Tech,Mech,893270,7532
276,Office Asst,B.Tech,Comm,147054,9618
699,Marketing Exec,12th,Arts,197822,10885
348,Site Engg,Diploma,Comm,997531,8529
147,Site Engg,B.Tech,any,936116,11401
791,Marketing Exec,Diploma,CS,368463,11251
500,Office Asst,Diploma,any,400548,8284
376,Data Analyst,B.Tech,Civil,491835,5683
298,Marketing Exec,ITI,Comm,518675,11994
993,Data Analyst,12th,Mech,329242,11108
616,Marketing Exec,ITI,Civil,319952,6565
27,Marketing Exec,12th,Arts,907437,9860
789,Site Engg,MBA,Mech,388321,5679
31,Data Analyst,12th,Comm,636603,11233
336,Solar Tech,ITI,Mech,863094,10665
977,Office Asst,Diploma,Arts,678286,10340
420,Site Engg,B.Tech,any,776434,9345
128,Marketing Exec,ITI,Comm,442753,9842
49,Office Asst,ITI,Mech,438542,10632
77,Site Engg,Diploma,Arts,742515,11485
687,Solar Tech,BA,any,503764,6539
218,Solar Tech,BA,Comm,551777,9160
51,HR Intern,BA,Arts,543116,6588
703,Data Analyst,MBA,Arts,121734,6211
594,Data Analyst,MBA,Civil,974692,10016
572,HR Intern,ITI,Civil,610472,7361
129,Marketing Exec,MBA,Mech,585289,11614
210,Data Analyst,ITI,Comm,876390,9057
1,Solar Tech,B.Tech,Mech,645073,5793
455,Marketing Exec,12th,Mech,414492,8314
267,Data Analyst,MBA,CS,790130,10055
820,Office Asst,BA,CS,953009,8480
930,Site Engg,ITI,CS,858188,8754
737,Data Analyst,Diploma,CS,849923,11444
539,Site Engg,ITI,Arts,439818,9823
570,Solar Tech,ITI,Civil,614958,8584
366,Data Analyst,B.Tech,any,244570,11566
554,Site Engg,12th,Elec,961224,7374
347,Marketing Exec,Diploma,Elec,450791,11264
338,HR Intern,12th,Elec,617530,5597
355,Office Asst,BA,Comm,875201,10017
741,Office Asst,12th,Mech,620719,9158
801,Solar Tech,12th,Mech,127633,11337
582,Office Asst,12th,any,854793,7047
540,Site Engg,Diploma,Arts,667719,9124
848,Office Asst,12th,Civil,996086,9995
284,Data Analyst,B.Tech,Civil,167154,8608
808,Site Engg,Diploma,CS,783648,8069
419,Marketing Exec,B.Tech,Elec,703992,9048
171,Office Asst,BA,Civil,902694,9543
29,Data Analyst,12th,Comm,664045,11545
37,HR Intern,MBA,Mech,357859,6121
482,Solar Tech,BA,any,296193,11009
816,HR Intern,BA,Comm,474475,9451
603,Marketing Exec,ITI,any,735113,7557
310,Site Engg,BA,Elec,204521,7164
259,Marketing Exec,Diploma,Arts,454280,11834
484,Marketing Exec,ITI,Civil,883039,10899
657,HR Intern,ITI,Mech,721427,6248
222,Office Asst,B.Tech,Elec,250295,6350
89,Data Analyst,BA,Mech,221909,5741
395,Solar Tech,B.Tech,Comm,320895,10752
265,Solar Tech,BA,Civil,132975,5944
479,Data Analyst,Diploma,Civil,691155,8095
569,Site Engg,12th,CS,267069,7823
937,Office Asst,MBA,Elec,244787,9095
892,HR Intern,12th,Elec,107294,7761
97,Solar Tech,MBA,Elec,763664,9042
706,Solar Tech,Diploma,Comm,804055,5374
295,HR Intern,MBA,Comm,967146,8773
511,Solar Tech,B.Tech,Arts,278271,10513
385,Data Analyst,ITI,CS,736613,11960
30,Data Analyst,ITI,Elec,739323,10078
24,HR Intern,B.Tech,any,785890,8189
734,Data Analyst,MBA,Arts,561421,8510
777,Data Analyst,12th,Arts,277160,8002
776,Site Engg,Diploma,Civil,822672,8642
602,Data Analyst,Diploma,Comm,492547,8096
471,Data Analyst,MBA,Mech,980779,11113
263,HR Intern,ITI,Arts,782420,7007
327,HR Intern,12th,Elec,601532,5953
604,Solar Tech,B.Tech,CS,414531,9663
797,HR Intern,ITI,Comm,944906,10201
208,Solar Tech,MBA,Arts,368361,7414
110,Office Asst,ITI,Elec,441293,10921
104,Office Asst,MBA,Civil,389455,9406
588,Solar Tech,B.Tech,Mech,559550,7008
877,Solar Tech,B.Tech,Arts,905074,7675
948,Site Engg,MBA,any,704877,6250
124,Marketing Exec,MBA,Comm,475799,11141
823,Marketing Exec,BA,any,204926,7905
931,Site Engg,B.Tech,Civil,129861,11416
893,Solar Tech,BA,Mech,665680,8088
103,Office Asst,Diploma,Elec,196598,8439
363,Data Analyst,B.Tech,any,259143,9611
662,Marketing Exec,BA,Comm,302764,7036
91,HR Intern,B.Tech,Comm,480160,6976
943,Marketing Exec,12th,Arts,578804,11958
997,Solar Tech,Diploma,CS,921779,5391
878,Office Asst,Diploma,Civil,746345,9409
159,HR Intern,Diploma,Mech,618513,6838
253,Data Analyst,B.Tech,Elec,201314,11424
108,Data Analyst,ITI,Arts,465263,10878
460,Data Analyst,MBA,Mech,464488,8904
394,Site Engg,12th,any,695673,9615
636,Marketing Exec,ITI,Comm,328981,7828
40,Data Analyst,12th,any,426804,7387
852,Marketing Exec,BA,Mech,801188,9542
535,Marketing Exec,B.Tech,Arts,310692,7314
826,Office Asst,ITI,CS,745210,8038
26,Marketing Exec,12th,any,357714,9928
988,Site Engg,12th,Mech,818025,5533
264,Solar Tech,Diploma,Arts,121954,8536
711,Solar Tech,BA,Comm,799393,6411
806,Office Asst,12th,Mech,109089,5432
187,Marketing Exec,12th,CS,804393,9643
136,Site Engg,MBA,Civil,679215,6580
754,Solar Tech,B.Tech,Mech,786651,10599
464,Solar Tech,ITI,Arts,887010,8158
69,Site Engg,MBA,CS,737343,7370
628,Office Asst,MBA,Civil,439753,9633
64,Data Analyst,BA,Arts,928090,8243
328,Site Engg,BA,any,765143,10490
78,Site Engg,BA,Arts,123482,7436
907,Solar Tech,Diploma,Civil,776818,8822
398,Site Engg,ITI,Civil,549339,10072
220,Office Asst,ITI,CS,679896,10188
879,Data Analyst,ITI,any,897460,5557
396,HR Intern,B.Tech,Arts,687399,10588
357,Site Engg,ITI,any,451271,9240
273,Office Asst,BA,Arts,613340,9876
913,HR Intern,B.Tech,Mech,110334,5912
441,Solar Tech,ITI,Elec,748347,9945
18,Solar Tech,12th,Comm,876424,10030
512,Data Analyst,B.Tech,CS,978936,8622
250,HR Intern,MBA,Mech,574214,10841
526,Office Asst,B.Tech,Comm,159611,8226
248,Data Analyst,Diploma,Comm,921200,7287
972,HR Intern,12th,any,429207,5466
61,Data Analyst,12th,Elec,212904,8677
566,HR Intern,B.Tech,Civil,843556,6718
3,Office Asst,BA,any,964366,9104
822,Site Engg,B.Tech,any,673094,8414
165,Data Analyst,MBA,Comm,303602,8921
957,Marketing Exec,B.Tech,any,580093,8172
123,Data Analyst,12th,any,975798,10227
157,Site Engg,Diploma,any,532044,5609
718,Office Asst,MBA,any,117663,8852
256,Data Analyst,12th,Arts,540636,7088
137,Solar Tech,Diploma,Mech,702485,5023
542,Office Asst,ITI,Mech,443279,11295
2,Marketing Exec,ITI,Elec,213735,11001
477,Office Asst,B.Tech,Mech,935297,10689
779,Site Engg,BA,Elec,814435,7263
652,Site Engg,12th,Civil,859063,9226
364,Office Asst,B.Tech,any,767151,9307
85,Marketing Exec,12th,any,509137,7388
518,Office Asst,ITI,Arts,214258,8017
228,Solar Tech,12th,Mech,199168,10827
558,Office Asst,B.Tech,Elec,352807,9860
941,Data Analyst,B.Tech,CS,895238,7682
291,Data Analyst,12th,Arts,535694,5025
713,HR Intern,MBA,Civil,236369,9257
99,Office Asst,MBA,Elec,547234,11392
244,Marketing Exec,MBA,Comm,872442,9330
149,Data Analyst,Diploma,Comm,502756,10216
106,Site Engg,12th,any,624747,7536
190,Solar Tech,Diploma,any,248155,11359
418,Data Analyst,MBA,Mech,685009,8874
996,Office Asst,MBA,CS,282362,11138
353,Marketing Exec,MBA,Mech,969494,6774
541,Office Asst,B.Tech,Arts,392811,5656
330,Office Asst,BA,CS,911235,6451
195,Solar Tech,BA,Mech,800318,9466
374,Office Asst,BA,Comm,250606,5691
889,Office Asst,ITI,Elec,139623,11970
680,Marketing Exec,BA,Comm,658049,9034
654,Solar Tech,MBA,Elec,816728,9363
648,Site Engg,MBA,Comm,542461,7979
900,HR Intern,12th,Arts,419678,10112
50,HR Intern,ITI,Arts,259160,5946
181,Office Asst,12th,Civil,123812,11470
127,Site Engg,B.Tech,Elec,602593,6890
434,Data Analyst,12th,Comm,113766,9234
82,Office Asst,Diploma,Civil,656473,7257
458,Marketing Exec,MBA,CS,725119,7078
950,Solar Tech,B.Tech,CS,631468,8062
656,Site Engg,B.Tech,CS,502370,9479
560,Solar Tech,12th,Comm,701746,11466
23,Solar Tech,Diploma,Civil,886931,7474
980,HR Intern,12th,any,520169,8782
269,Solar Tech,12th,any,928902,7545
825,Data Analyst,12th,CS,237212,6986
351,Solar Tech,BA,Civil,830264,9822
262,Site Engg,MBA,Arts,303803,5271
729,Data Analyst,B.Tech,Elec,275933,6193
481,Office Asst,B.Tech,Comm,115775,8008
920,HR Intern,B.Tech,Mech,595429,9334
75,Site Engg,12th,Civil,941850,9844
607,Marketing Exec,ITI,CS,379205,6450
668,Data Analyst,ITI,Elec,822308,7144
643,Solar Tech,MBA,Comm,836578,11382
462,Site Engg,B.Tech,any,295106,5718
320,Solar Tech,BA,Mech,342163,11907
906,HR Intern,ITI,CS,488019,7897
166,Data Analyst,12th,CS,815795,11659
412,Data Analyst,MBA,Arts,936226,7197
834,Marketing Exec,B.Tech,Mech,125780,8010
333,Marketing Exec,Diploma,Elec,252199,6718
976,Solar Tech,MBA,Comm,117707,10199
638,HR Intern,BA,Mech,242559,10971
959,Solar Tech,MBA,Arts,699435,10720
266,HR Intern,Diploma,CS,506728,6812
370,Site Engg,ITI,Elec,218475,8077
459,Marketing Exec,Diploma,Comm,836090,6488
749,Solar Tech,Diploma,Elec,583484,11038
726,HR Intern,MBA,Mech,525785,8950
365,HR Intern,ITI,Mech,474799,8173
936,HR Intern,12th,Arts,224062,9348
750,Solar Tech,B.Tech,Civil,682678,7629
466,Site Engg,Diploma,CS,341509,11264
8,HR Intern,Diploma,Comm,437386,11154
111,Data Analyst,B.Tech,Mech,137167,6576
561,Office Asst,BA,any,106594,8725
414,Data Analyst,MBA,Arts,901207,9334
453,Solar Tech,MBA,Mech,200129,5479
963,Site Engg,12th,Arts,812390,6033
315,HR Intern,BA,Arts,890521,8099
716,Solar Tech,12th,Comm,568421,9511
115,Marketing Exec,12th,CS,128825,9526
203,Site Engg,12th,any,780292,9281
901,Data Analyst,12th,CS,917968,7730
173,Site Engg,BA,Elec,679307,8368
12,Data Analyst,Diploma,Civil,143001,10713
503,Site Engg,12th,Arts,271302,7604
57,Solar Tech,B.Tech,CS,414552,7159
507,HR Intern,12th,Comm,719697,9303
59,Marketing Exec,Diploma,CS,696004,10650
576,Site Engg,ITI,Civil,117074,5033
105,Solar Tech,ITI,Arts,931813,7643
209,HR Intern,BA,any,571595,7357
702,Marketing Exec,BA,any,375469,11651
813,Office Asst,ITI,Civil,712001,9194
486,Solar Tech,BA,Mech,594435,10661
802,Marketing Exec,BA,Elec,439020,10262
978,Solar Tech,Diploma,Comm,878796,7696
545,Site Engg,MBA,Elec,352065,11094
840,Site Engg,12th,Elec,226993,11873
640,Solar Tech,MBA,Elec,233362,11863
956,Office Asst,BA,Comm,345410,5686
429,Marketing Exec,ITI,Arts,942875,5818
432,Solar Tech,MBA,Comm,714461,9490
101,Solar Tech,MBA,any,681811,7061
319,HR Intern,ITI,Civil,979514,7660
521,Solar Tech,BA,any,179789,10467
998,Data Analyst,MBA,Comm,946159,10091
229,Office Asst,ITI,Mech,947739,7517
962,HR Intern,B.Tech,Arts,294585,6301
508,Data Analyst,12th,Comm,518616,7281
400,Marketing Exec,B.Tech,Mech,192757,11637
405,Data Analyst,12th,Arts,414367,5843
908,HR Intern,ITI,CS,985994,7436
637,Solar Tech,Diploma,Elec,817131,9706
758,HR Intern,B.Tech,any,292125,11481
685,Site Engg,BA,Elec,762986,6582
960,Solar Tech,12th,CS,825239,10848
16,Solar Tech,ITI,any,372128,10685
196,HR Intern,12th,Elec,583906,6922
22,Office Asst,Diploma,CS,404708,9268
843,Site Engg,B.Tech,CS,999492,7699
557,Office Asst,Diploma,CS,361352,5262
710,Data Analyst,12th,any,141820,6279
410,Office Asst,12th,Civil,475757,9205
746,HR Intern,ITI,Mech,485508,9009
842,Data Analyst,B.Tech,CS,377302,5913
88,Data Analyst,12th,Arts,818876,5840
83,HR Intern,ITI,Civil,361563,7559
910,Site Engg,MBA,any,127626,5219
240,Office Asst,ITI,Elec,142777,10036
732,Data Analyst,B.Tech,Civil,902989,8146
634,Marketing Exec,BA,Comm,733875,11671
860,Solar Tech,B.Tech,CS,612877,8918
207,Data Analyst,ITI,Mech,511534,7058
733,HR Intern,B.Tech,Arts,496187,9751
438,Solar Tech,BA,CS,648656,5569
790,Data Analyst,MBA,Mech,608049,5314
954,Site Engg,MBA,Elec,427636,6422
796,Data Analyst,ITI,any,292766,11448
